user_id,name,age,gender,city,state,plan_id,signup_date,preferred_language,is_active
U01811,Aadhya Chakraborty,46,Other,Guwahati,Assam,P3,2023-09-05,Telugu,True
U01812,Omkaar Bhargava,48,Other,Bengaluru,Karnataka,P1,2023-02-26,Gujarati,False
U01813,Pratyush Bala,42,Female,Surat,Gujarat,P1,2024-12-29,Marathi,True
U01814,Madhavi Chaudhary,29,Male,Coimbatore,Tamil Nadu,P1,2025-05-23,Hindi,False
U01815,Ekiya Kuruvilla,44,Other,Bengaluru,Karnataka,P1,2023-10-26,Hindi,False
U01816,Charles Jain,51,Female,Kochi,Kerala,P4,2024-01-15,Hindi,True
U01817,Waida Trivedi,43,Other,Nagpur,Maharashtra,P4,2023-07-01,Hindi,True
U01818,Ishwar Luthra,36,Female,Coimbatore,Tamil Nadu,P2,2025-07-19,Hindi,True
U01819,Niharika Bhatti,18,Other,Ahmedabad,Gujarat,P4,2022-10-12,Hindi,True
U01820,Vivaan Bahl,34,Other,Bhopal,Madhya Pradesh,P2,2024-06-22,Punjabi,True
U01821,Yatin Dass,46,Male,Ahmedabad,Gujarat,P1,2023-08-13,English,True
U01822,Sanaya Chacko,50,Male,Kochi,Kerala,P2,2023-10-04,Bengali,True
U01823,Lucky Prakash,64,Female,Chandigarh,Punjab,P1,2025-12-03,Marathi,True
U01824,Yatan Yogi,18,Other,Mumbai,Maharashtra,P1,2024-09-12,Telugu,False
U01825,Benjamin Agarwal,41,Female,Patna,Bihar,P1,2026-05-07,Bengali,False
U01826,Oliver Acharya,31,Other,Chennai,Tamil Nadu,P2,2025-10-15,Tamil,True
U01827,Anjali Krishna,26,Female,Mumbai,Maharashtra,P2,2022-10-11,English,True
U01828,Indali Kala,36,Female,Lucknow,Uttar Pradesh,P3,2025-11-23,Bengali,True
U01829,Chakradev Edwin,31,Other,Lucknow,Uttar Pradesh,P1,2024-11-16,Malayalam,False
U01830,Charita Chakraborty,24,Female,Delhi,Delhi,P2,2025-06-29,Telugu,True
U01831,Logan Mammen,15,Other,Jaipur,Rajasthan,P4,2024-02-13,Tamil,True
U01832,Yamini Nadkarni,36,Other,Pune,Maharashtra,P2,2026-01-19,Punjabi,True
U01833,Advika Sethi,40,Other,Kochi,Kerala,P1,2026-01-27,Hindi,True
U01834,Harita Kade,32,Male,Ahmedabad,Gujarat,P2,2023-08-18,Marathi,True
U01835,Amol Deol,64,Female,Nagpur,Maharashtra,P2,2024-05-17,Gujarati,True
U01836,Vamakshi Agrawal,28,Other,Kolkata,West Bengal,P4,2025-02-14,English,True
U01837,Odika Suresh,61,Female,Nagpur,Maharashtra,P4,2026-02-22,English,True
U01838,Faras Yohannan,43,Male,Lucknow,Uttar Pradesh,P1,2025-08-02,Bengali,True
U01839,Jatin Pandit,26,Other,Hyderabad,Telangana,P1,2022-08-30,Malayalam,True
U01840,Ishita Ram,50,Male,Lucknow,Uttar Pradesh,P2,2026-06-05,Tamil,True
U01841,Jeet Shere,49,Male,Nagpur,Maharashtra,P1,2023-03-31,Hindi,True
U01842,Sai Andra,26,Male,Pune,Maharashtra,P2,2024-01-08,English,False
U01843,Avni Parmar,21,Male,Hyderabad,Telangana,P2,2023-06-04,English,False
U01844,Timothy Kaur,43,Male,Kolkata,West Bengal,P4,2023-04-21,English,True
U01845,Balhaar Mand,25,Other,Delhi,Delhi,P1,2026-06-16,Tamil,True
U01846,Abhimanyu Hayre,47,Female,Chennai,Tamil Nadu,P2,2024-07-05,Hindi,True
U01847,Indrajit Mall,20,Other,Bhopal,Madhya Pradesh,P2,2026-06-23,Tamil,True
U01848,Onkar Hari,61,Other,Bhopal,Madhya Pradesh,P3,2024-10-24,Tamil,True
U01849,Dhruv Dave,29,Other,Bhopal,Madhya Pradesh,P1,2025-03-06,English,True
U01850,Aashi Kari,46,Female,Hyderabad,Telangana,P1,2025-07-09,Tamil,False
U01851,Rehaan Bajaj,25,Other,Ahmedabad,Gujarat,P1,2026-01-23,Gujarati,True
U01852,Sudiksha Agate,37,Male,Hyderabad,Telangana,P3,2026-07-04,English,False
U01853,Ekantika Sankaran,40,Male,Patna,Bihar,P1,2026-04-16,Hindi,True
U01854,Anusha Dara,48,Other,Coimbatore,Tamil Nadu,P1,2025-11-30,Hindi,True
U01855,Warhi Pathak,60,Other,Coimbatore,Tamil Nadu,P3,2025-04-04,Telugu,True
U01856,Udarsh Batta,48,Other,Guwahati,Assam,P2,2024-08-09,Hindi,True
U01857,Saumya Mutti,43,Other,Hyderabad,Telangana,P1,2023-08-26,Bengali,True
U01858,Gaurika Bumb,18,Male,Surat,Gujarat,P3,2022-07-23,Hindi,True
U01859,Upkaar Sampath,31,Female,Kolkata,West Bengal,P1,2026-01-21,Malayalam,True
U01860,Ronith Gala,49,Female,Hyderabad,Telangana,P2,2026-05-15,Punjabi,True
U01861,Gunbir Bala,27,Male,Mumbai,Maharashtra,P1,2023-11-08,Marathi,True
U01862,Gaurika Krishna,55,Female,Lucknow,Uttar Pradesh,P2,2024-06-16,Hindi,True
U01863,William Oak,53,Female,Kochi,Kerala,P2,2023-07-12,Tamil,True
U01864,Zinal Khalsa,29,Male,Hyderabad,Telangana,P2,2025-11-13,Hindi,True
U01865,Girish Sekhon,43,Male,Lucknow,Uttar Pradesh,P3,2026-04-24,Marathi,True
U01866,Darsh Bandi,43,Female,Pune,Maharashtra,P2,2024-11-07,Hindi,True
U01867,Joshua Bhatia,25,Female,Bengaluru,Karnataka,P2,2024-01-18,English,False
U01868,Christopher Mitra,46,Female,Bhopal,Madhya Pradesh,P2,2026-03-19,Bengali,False
U01869,Dominic Chaudry,16,Male,Chennai,Tamil Nadu,P2,2024-12-24,Tamil,True
U01870,Chaitaly Raj,61,Other,Pune,Maharashtra,P2,2025-03-31,Tamil,False
U01871,Viraj Anne,28,Male,Bhubaneswar,Odisha,P1,2024-02-22,English,True
U01872,Priya Chaudhuri,34,Other,Bhopal,Madhya Pradesh,P1,2024-05-08,Hindi,True
U01873,Sudiksha Varughese,36,Other,Coimbatore,Tamil Nadu,P1,2023-11-24,English,True
U01874,Hritik Chauhan,25,Female,Bengaluru,Karnataka,P2,2023-11-07,Bengali,True
U01875,Rishi Date,41,Male,Ahmedabad,Gujarat,P1,2022-08-02,English,False
U01876,Isha Sama,17,Male,Bhopal,Madhya Pradesh,P4,2025-02-01,Hindi,True
U01877,Quincy Kibe,31,Female,Lucknow,Uttar Pradesh,P2,2024-06-18,Hindi,True
U01878,Darpan Datta,58,Other,Guwahati,Assam,P3,2023-02-02,English,True
U01879,Yochana Parmar,42,Female,Delhi,Delhi,P1,2023-10-14,Hindi,True
U01880,Manan Singh,43,Female,Coimbatore,Tamil Nadu,P2,2023-10-13,Telugu,True
U01881,Bishakha Pillay,35,Other,Mumbai,Maharashtra,P2,2023-10-09,Hindi,True
U01882,Dakshesh Khanna,61,Female,Bhopal,Madhya Pradesh,P2,2026-06-02,Hindi,True
U01883,Pahal Padmanabhan,30,Male,Chandigarh,Punjab,P2,2024-07-25,Bengali,True
U01884,Saksham Biswas,51,Female,Surat,Gujarat,P1,2023-04-27,Bengali,True
U01885,Unni Narula,34,Other,Jaipur,Rajasthan,P4,2023-11-27,Marathi,False
U01886,Chandani Sahota,20,Male,Ahmedabad,Gujarat,P1,2025-12-11,Marathi,True
U01887,Suhani Basak,33,Other,Kochi,Kerala,P3,2023-11-08,Hindi,True
U01888,Udant Karpe,19,Male,Bengaluru,Karnataka,P1,2024-07-09,Hindi,True
U01889,William Srivastava,17,Male,Nagpur,Maharashtra,P3,2024-05-27,Punjabi,True
U01890,Keya Jha,15,Male,Indore,Madhya Pradesh,P4,2025-06-23,Telugu,True
U01891,Janani Anne,52,Female,Coimbatore,Tamil Nadu,P2,2024-02-20,Hindi,True
U01892,Ishwar Dhar,29,Other,Mumbai,Maharashtra,P2,2022-10-31,Telugu,True
U01893,Jagvi Bassi,48,Male,Indore,Madhya Pradesh,P2,2023-09-13,Tamil,False
U01894,Rudra Mander,49,Male,Indore,Madhya Pradesh,P4,2026-06-09,Hindi,False
U01895,Owen Nori,63,Male,Indore,Madhya Pradesh,P2,2023-03-27,English,True
U01896,Pranav Hayre,39,Female,Chandigarh,Punjab,P4,2025-12-05,Kannada,True
U01897,Harrison Bail,38,Male,Coimbatore,Tamil Nadu,P3,2022-08-16,English,True
U01898,Ladli Choudhry,26,Other,Jaipur,Rajasthan,P1,2025-11-11,Tamil,True
U01899,Dalaja Shan,32,Other,Lucknow,Uttar Pradesh,P4,2023-11-22,Telugu,False
U01900,Onveer Vyas,29,Female,Surat,Gujarat,P3,2023-07-01,Hindi,True
U01901,Dhruv Dani,58,Female,Surat,Gujarat,P1,2026-06-12,Hindi,True
U01902,Ranveer Handa,30,Male,Kolkata,West Bengal,P2,2023-02-12,Hindi,True
U01903,Eesha Sanghvi,41,Male,Bengaluru,Karnataka,P2,2024-09-01,English,False
U01904,Chakradhar Gulati,22,Other,Mumbai,Maharashtra,P1,2026-06-12,English,True
U01905,Manthan Narang,60,Female,Chandigarh,Punjab,P1,2025-12-15,Kannada,True
U01906,Jonathan Trivedi,39,Female,Jaipur,Rajasthan,P1,2023-07-12,Tamil,True
U01907,Shaurya Bumb,31,Female,Chennai,Tamil Nadu,P2,2026-05-30,Hindi,False
U01908,Oliver Trivedi,43,Female,Pune,Maharashtra,P1,2025-09-04,Hindi,True
U01909,Wishi Venkataraman,22,Male,Kochi,Kerala,P4,2024-02-03,Bengali,False
U01910,Kashvi Vora,29,Female,Jaipur,Rajasthan,P1,2024-05-24,Telugu,True
U01911,Urvi Loyal,41,Female,Chennai,Tamil Nadu,P1,2025-04-25,Telugu,False
U01912,Sarthak Kanda,60,Male,Bhopal,Madhya Pradesh,P1,2024-11-11,Bengali,True
U01913,Wahab Randhawa,64,Other,Chandigarh,Punjab,P2,2026-02-12,Hindi,True
U01914,Krishna Dugar,21,Other,Kochi,Kerala,P2,2023-05-31,Bengali,True
U01915,Aachal Chad,17,Male,Lucknow,Uttar Pradesh,P1,2026-04-12,Bengali,True
U01916,Chakrika Saxena,43,Male,Chennai,Tamil Nadu,P2,2023-01-28,Hindi,True
U01917,Benjamin Shroff,58,Male,Jaipur,Rajasthan,P4,2024-08-11,Bengali,True
U01918,Pooja Seshadri,38,Male,Nagpur,Maharashtra,P2,2024-08-02,Bengali,True
U01919,Jhalak Tank,17,Other,Kolkata,West Bengal,P1,2024-05-29,Tamil,True
U01920,Aryan Gola,34,Male,Hyderabad,Telangana,P1,2023-10-22,English,True
U01921,Faqid Parmer,60,Other,Chennai,Tamil Nadu,P2,2024-04-21,Hindi,False
U01922,Yachana Varghese,29,Female,Bhopal,Madhya Pradesh,P2,2026-02-22,Bengali,False
U01923,Aradhana Kari,39,Female,Ahmedabad,Gujarat,P1,2024-09-21,Hindi,True
U01924,Jagvi Barad,44,Female,Delhi,Delhi,P1,2022-12-06,English,False
U01925,Ronith Narayan,28,Male,Patna,Bihar,P1,2024-09-20,Hindi,True
U01926,Rayaan Devi,21,Female,Kochi,Kerala,P1,2023-07-16,English,True
U01927,Abhiram Mistry,31,Female,Patna,Bihar,P1,2026-07-13,English,True
U01928,Netra Ravi,58,Other,Hyderabad,Telangana,P2,2023-08-31,Telugu,False
U01929,Urmi Vala,34,Female,Kochi,Kerala,P2,2025-10-28,Bengali,True
U01930,Mitali Kari,50,Other,Bhubaneswar,Odisha,P2,2026-06-30,English,True
U01931,Urvi Kaur,23,Male,Bengaluru,Karnataka,P3,2023-06-12,Tamil,True
U01932,Triya Oak,52,Other,Delhi,Delhi,P2,2024-08-07,Malayalam,True
U01933,Raghav Sanghvi,62,Male,Surat,Gujarat,P4,2025-09-14,Marathi,True
U01934,Shaurya Sarna,36,Male,Lucknow,Uttar Pradesh,P2,2025-08-14,Telugu,True
U01935,Kavya Dewan,16,Other,Chennai,Tamil Nadu,P1,2024-05-03,Bengali,False
U01936,Dalaja Andra,38,Female,Coimbatore,Tamil Nadu,P4,2024-11-05,English,True
U01937,Harinakshi Kar,22,Female,Patna,Bihar,P1,2024-07-15,Telugu,False
U01938,Chandani Nanda,25,Female,Mumbai,Maharashtra,P1,2024-03-19,Bengali,True
U01939,Liam Dube,27,Male,Delhi,Delhi,P4,2024-11-19,Bengali,True
U01940,Mahika Raj,31,Other,Bhopal,Madhya Pradesh,P2,2026-06-12,Kannada,False
U01941,Devansh Warrior,22,Other,Kolkata,West Bengal,P2,2023-05-10,English,True
U01942,Ikbal Narasimhan,35,Male,Bhopal,Madhya Pradesh,P2,2024-01-31,Hindi,True
U01943,Daksha Chander,32,Male,Pune,Maharashtra,P2,2024-10-25,Kannada,True
U01944,Azad Suresh,44,Other,Surat,Gujarat,P2,2023-03-23,Telugu,True
U01945,Ekaraj Raju,32,Female,Ahmedabad,Gujarat,P1,2022-08-24,Telugu,True
U01946,Bishakha Viswanathan,60,Female,Delhi,Delhi,P2,2023-09-03,Hindi,True
U01947,Jyoti Vasa,61,Female,Jaipur,Rajasthan,P4,2022-10-26,Kannada,True
U01948,Nirja Raman,45,Male,Ahmedabad,Gujarat,P4,2022-08-01,Telugu,True
U01949,Kai Yadav,52,Female,Chandigarh,Punjab,P2,2023-03-02,English,False
U01950,Lopa Jhaveri,46,Male,Coimbatore,Tamil Nadu,P1,2024-03-18,English,True
U01951,Dayita Sankaran,25,Other,Kochi,Kerala,P4,2023-01-21,Malayalam,False
U01952,Nathan Mukherjee,59,Female,Ahmedabad,Gujarat,P2,2025-10-22,Hindi,False
U01953,Anya Jaggi,39,Other,Coimbatore,Tamil Nadu,P2,2024-11-20,Hindi,True
U01954,Sanaya Bhatt,47,Female,Bhopal,Madhya Pradesh,P4,2022-07-26,Kannada,True
U01955,Falguni Swaminathan,52,Female,Coimbatore,Tamil Nadu,P1,2025-11-01,Hindi,True
U01956,Gavin Mani,55,Female,Guwahati,Assam,P2,2024-05-18,Hindi,True
U01957,Idika Mishra,22,Female,Patna,Bihar,P2,2025-02-14,Hindi,True
U01958,Ojasvi Krish,25,Male,Kolkata,West Bengal,P3,2024-02-07,Hindi,True
U01959,Tanvi Rajagopalan,36,Male,Kolkata,West Bengal,P2,2023-04-04,English,False
U01960,Girish Ramaswamy,38,Male,Bhopal,Madhya Pradesh,P2,2026-03-07,Hindi,True
U01961,Wriddhish Dugar,55,Other,Ahmedabad,Gujarat,P2,2025-05-01,Punjabi,True
U01962,Ekalinga Kalla,31,Male,Indore,Madhya Pradesh,P1,2023-08-19,Tamil,True
U01963,Jairaj Pillay,26,Male,Mumbai,Maharashtra,P1,2026-03-04,Bengali,True
U01964,Yamini Nanda,60,Male,Delhi,Delhi,P1,2022-11-04,English,False
U01965,Zayyan Johal,46,Male,Bhubaneswar,Odisha,P1,2024-03-06,Marathi,True
U01966,Avi Bora,29,Male,Kochi,Kerala,P3,2024-07-24,Hindi,True
U01967,Lakshmi Oza,30,Male,Guwahati,Assam,P3,2025-02-03,English,True
U01968,Mekhala Barad,36,Other,Ahmedabad,Gujarat,P1,2025-07-09,English,True
U01969,Laban Narain,42,Male,Mumbai,Maharashtra,P3,2022-07-31,Telugu,True
U01970,Vedhika Shenoy,34,Male,Patna,Bihar,P1,2025-03-21,Hindi,True
U01971,Raksha Dey,47,Female,Chennai,Tamil Nadu,P2,2022-10-23,Hindi,False
U01972,Neel Garde,24,Other,Bhopal,Madhya Pradesh,P2,2024-06-02,Malayalam,True
U01973,Peter Menon,54,Male,Kolkata,West Bengal,P4,2025-11-22,Hindi,False
U01974,Om Brahmbhatt,46,Female,Chandigarh,Punjab,P1,2023-01-13,Hindi,False
U01975,Anjali Dube,64,Other,Bengaluru,Karnataka,P3,2025-03-22,Hindi,True
U01976,Tarak Banerjee,47,Other,Kochi,Kerala,P2,2024-04-19,English,False
U01977,Riya Batta,16,Female,Lucknow,Uttar Pradesh,P2,2026-02-09,English,True
U01978,Madhavi Morar,47,Female,Nagpur,Maharashtra,P2,2025-11-19,Malayalam,True
U01979,Chanakya Purohit,47,Male,Bengaluru,Karnataka,P3,2024-04-24,Bengali,True
U01980,Kavya Khare,55,Other,Chennai,Tamil Nadu,P2,2025-08-09,Bengali,False
U01981,Oviya Bala,27,Female,Bengaluru,Karnataka,P1,2023-05-04,Marathi,True
U01982,Rehaan Bhatnagar,44,Male,Bengaluru,Karnataka,P1,2026-06-30,Hindi,True
U01983,Oliver Ganesh,47,Female,Kochi,Kerala,P2,2023-06-03,Bengali,True
U01984,Eta Naidu,27,Other,Kochi,Kerala,P1,2022-09-18,Marathi,True
U01985,Sarthak Rana,40,Other,Coimbatore,Tamil Nadu,P2,2024-10-14,Telugu,True
U01986,Vincent Kala,36,Other,Ahmedabad,Gujarat,P2,2026-04-17,Bengali,True
U01987,Oscar Aurora,53,Male,Ahmedabad,Gujarat,P2,2022-12-17,English,True
U01988,Advik Ramachandran,16,Female,Mumbai,Maharashtra,P2,2024-02-23,Marathi,False
U01989,Dominic Mallick,52,Female,Delhi,Delhi,P4,2023-05-22,Malayalam,False
U01990,Caleb Bhavsar,53,Male,Chennai,Tamil Nadu,P1,2025-02-19,Malayalam,True
U01991,Charvi Tata,40,Male,Patna,Bihar,P1,2026-01-29,Hindi,True
U01992,Onveer Krishnamurthy,60,Male,Chennai,Tamil Nadu,P2,2026-06-21,Bengali,True
U01993,Lipika Deol,64,Other,Delhi,Delhi,P2,2026-05-17,Tamil,True
U01994,Vasatika Bir,29,Male,Bhubaneswar,Odisha,P3,2023-11-13,Hindi,True
U01995,Lavanya Vaidya,48,Other,Ahmedabad,Gujarat,P1,2023-11-17,Malayalam,True
U01996,Yahvi Arya,56,Male,Kolkata,West Bengal,P2,2025-02-05,Bengali,True
U01997,Dayamai Khalsa,58,Other,Lucknow,Uttar Pradesh,P2,2023-06-20,English,True
U01998,Fariq Bhasin,63,Male,Mumbai,Maharashtra,P1,2025-06-28,Hindi,True
U01999,Chaman Jaggi,54,Other,Bhubaneswar,Odisha,P3,2023-02-01,Hindi,True
U02000,Baljiwan Khanna,25,Female,Patna,Bihar,P2,2023-02-22,Telugu,False
U02001,Falguni Desai,17,Other,Guwahati,Assam,P2,2026-03-26,Hindi,False
U02002,Oeshi Mani,20,Other,Jaipur,Rajasthan,P4,2023-08-26,English,False
U02003,Garima Oommen,23,Male,Pune,Maharashtra,P2,2025-07-16,Hindi,True
U02004,Yuvraj Kapadia,20,Male,Coimbatore,Tamil Nadu,P2,2023-07-04,Malayalam,True
U02005,Ekanta Goswami,23,Female,Kochi,Kerala,P2,2024-12-20,Malayalam,True
U02006,Dhruv Swamy,53,Male,Chandigarh,Punjab,P2,2024-04-22,English,True
U02007,Charles Dhaliwal,45,Female,Chandigarh,Punjab,P2,2022-10-26,Hindi,True
U02008,Gavin Ghose,46,Male,Coimbatore,Tamil Nadu,P1,2026-04-16,Tamil,True
U02009,Warinder Tripathi,55,Male,Lucknow,Uttar Pradesh,P1,2024-11-27,Tamil,True
U02010,Deepa Gala,64,Other,Jaipur,Rajasthan,P1,2022-11-07,Telugu,True
U02011,Panini Goda,26,Female,Nagpur,Maharashtra,P1,2025-06-04,Hindi,True
U02012,Bhavika Sen,22,Female,Chandigarh,Punjab,P3,2024-12-17,Telugu,True
U02013,Anita Srivastava,22,Male,Bhopal,Madhya Pradesh,P2,2026-05-29,Bengali,True
U02014,Mitali Purohit,64,Other,Patna,Bihar,P3,2022-11-09,Hindi,True
U02015,Pahal Tiwari,42,Female,Chennai,Tamil Nadu,P1,2023-03-18,Telugu,False
U02016,Nachiket Subramaniam,34,Male,Delhi,Delhi,P1,2024-12-22,Bengali,True
U02017,Prisha Chacko,61,Male,Bengaluru,Karnataka,P4,2022-08-13,Kannada,True
U02018,Michael Gill,21,Male,Chennai,Tamil Nadu,P3,2025-07-28,Gujarati,True
U02019,Damini Setty,25,Female,Bhubaneswar,Odisha,P2,2023-07-26,English,True
U02020,Ekbal Nath,34,Female,Lucknow,Uttar Pradesh,P2,2023-09-02,Hindi,True
U02021,Rohan Dubey,30,Other,Bhopal,Madhya Pradesh,P1,2023-01-31,Tamil,False
U02022,Agastya Tella,18,Female,Guwahati,Assam,P2,2026-03-15,Hindi,True
U02023,Vyanjana Ravel,20,Male,Lucknow,Uttar Pradesh,P2,2025-06-17,Telugu,True
U02024,Kashvi Rajagopalan,36,Male,Kolkata,West Bengal,P4,2026-03-29,Hindi,True
U02025,Nilima Barad,40,Male,Chandigarh,Punjab,P1,2024-06-30,Bengali,True
U02026,Lekha Gaba,17,Female,Nagpur,Maharashtra,P4,2026-07-05,Tamil,True
U02027,Aadhya Pall,55,Female,Hyderabad,Telangana,P4,2023-04-25,Hindi,False
U02028,Jyoti Bhardwaj,56,Other,Bhopal,Madhya Pradesh,P2,2024-07-29,Kannada,True
U02029,Yatin Kibe,28,Other,Chandigarh,Punjab,P2,2025-02-20,Marathi,True
U02030,Ayaan Divan,25,Female,Patna,Bihar,P2,2024-06-12,Kannada,False
U02031,Manan Kumar,32,Other,Delhi,Delhi,P2,2023-08-01,Hindi,True
U02032,Advik Dada,26,Male,Coimbatore,Tamil Nadu,P1,2023-07-12,English,True
U02033,Mitali Buch,37,Male,Bhopal,Madhya Pradesh,P3,2025-08-15,English,True
U02034,Pallavi Gandhi,26,Female,Bengaluru,Karnataka,P1,2024-08-11,Tamil,False
U02035,Chasmum Tella,27,Male,Surat,Gujarat,P1,2025-11-09,Bengali,False
U02036,Darika Sabharwal,39,Male,Bhopal,Madhya Pradesh,P3,2026-05-29,English,True
U02037,Ikbal Padmanabhan,59,Female,Kochi,Kerala,P4,2025-07-19,Hindi,True
U02038,Shaurya Rao,33,Male,Hyderabad,Telangana,P1,2025-10-17,Telugu,False
U02039,Om Swamy,60,Female,Chennai,Tamil Nadu,P2,2025-05-02,Telugu,False
U02040,Omisha Vohra,50,Female,Bhopal,Madhya Pradesh,P1,2022-07-18,Bengali,False
U02041,Raagini Garde,59,Male,Pune,Maharashtra,P1,2024-03-16,Marathi,True
U02042,Krish Hora,22,Male,Jaipur,Rajasthan,P1,2023-03-30,Hindi,True
U02043,Shravya Kala,43,Other,Bhopal,Madhya Pradesh,P1,2024-06-25,Telugu,True
U02044,Qadim Handa,46,Female,Pune,Maharashtra,P2,2023-04-13,Hindi,True
U02045,Ridhi Chopra,58,Female,Patna,Bihar,P1,2023-07-29,Hindi,True
U02046,Fariq Memon,32,Other,Patna,Bihar,P2,2026-01-04,Bengali,True
U02047,Aradhana Bhatt,20,Other,Patna,Bihar,P2,2022-11-18,Tamil,False
U02048,Vanya Sundaram,32,Other,Coimbatore,Tamil Nadu,P3,2023-11-27,Hindi,True
U02049,Aditya Bhat,33,Female,Guwahati,Assam,P2,2025-03-24,Bengali,False
U02050,Benjamin Chatterjee,36,Female,Kochi,Kerala,P1,2023-08-08,Marathi,True
U02051,Keya Venkatesh,51,Other,Kochi,Kerala,P1,2023-05-20,English,True
U02052,Vedika Solanki,46,Male,Mumbai,Maharashtra,P4,2026-06-26,Tamil,True
U02053,Gayathri Prabhakar,55,Male,Guwahati,Assam,P1,2025-07-25,Bengali,True
U02054,Divya Khatri,17,Other,Coimbatore,Tamil Nadu,P3,2025-04-07,English,True
U02055,Kritika Bhandari,42,Other,Pune,Maharashtra,P4,2026-04-20,Marathi,True
U02056,Harish Aggarwal,24,Female,Chandigarh,Punjab,P1,2026-06-09,Telugu,False
U02057,Liam Bal,49,Female,Nagpur,Maharashtra,P2,2024-05-13,English,True
U02058,Yuvraj Pillay,43,Female,Coimbatore,Tamil Nadu,P2,2024-12-11,Hindi,True
U02059,Yutika Sachdev,29,Other,Patna,Bihar,P2,2024-05-06,Tamil,True
U02060,Ekanta Badal,47,Other,Bhopal,Madhya Pradesh,P1,2025-03-06,Bengali,True
U02061,Eshana Sawhney,21,Male,Lucknow,Uttar Pradesh,P2,2025-01-26,Gujarati,True
U02062,Mugdha Bumb,26,Male,Hyderabad,Telangana,P1,2023-06-22,Tamil,True
U02063,Harish Rajan,63,Other,Nagpur,Maharashtra,P2,2023-12-06,Marathi,True
U02064,Luke Venkatesh,44,Male,Surat,Gujarat,P2,2023-09-18,Bengali,False
U02065,Joshua Tank,35,Female,Pune,Maharashtra,P1,2026-01-16,Telugu,True
U02066,Unni Ganguly,45,Female,Nagpur,Maharashtra,P4,2025-09-22,Punjabi,False
U02067,Vasatika Zachariah,38,Other,Patna,Bihar,P4,2026-02-14,Bengali,True
U02068,Onkar Chakraborty,34,Male,Mumbai,Maharashtra,P4,2023-07-02,Telugu,True
U02069,Naveen Narain,51,Female,Jaipur,Rajasthan,P1,2022-12-17,Bengali,True
U02070,Thomas Kurian,18,Male,Patna,Bihar,P1,2026-02-23,Hindi,True
U02071,Laban Warrior,42,Other,Indore,Madhya Pradesh,P3,2025-03-14,English,True
U02072,Gautam Natarajan,58,Male,Guwahati,Assam,P4,2025-01-26,Telugu,True
U02073,Hemal Purohit,34,Male,Bhubaneswar,Odisha,P2,2026-01-09,Bengali,True
U02074,Rajeshri Kaul,38,Female,Chennai,Tamil Nadu,P4,2026-03-06,Punjabi,True
U02075,Bina Chahal,64,Female,Kochi,Kerala,P2,2023-06-07,Hindi,True
U02076,Raghav D’Alia,63,Other,Chennai,Tamil Nadu,P2,2022-12-25,Tamil,True
U02077,Dhriti Rai,46,Male,Jaipur,Rajasthan,P3,2024-10-29,Marathi,True
U02078,Deepa Bhatia,55,Male,Bengaluru,Karnataka,P1,2024-11-04,Tamil,True
U02079,Lipika Sampath,50,Other,Mumbai,Maharashtra,P2,2024-11-24,Marathi,True
U02080,Jonathan Venkatesh,48,Other,Bhopal,Madhya Pradesh,P1,2023-10-25,Hindi,True
U02081,Hredhaan Rana,50,Other,Chandigarh,Punjab,P1,2025-03-11,Kannada,True
U02082,Diya Dhillon,16,Other,Coimbatore,Tamil Nadu,P3,2022-07-29,Bengali,True
U02083,Theodore Tata,29,Female,Jaipur,Rajasthan,P2,2025-10-20,Hindi,True
U02084,Bhanumati Dhingra,48,Other,Mumbai,Maharashtra,P2,2025-04-04,Malayalam,True
U02085,Ekaja More,50,Male,Bhubaneswar,Odisha,P1,2025-07-11,English,False
U02086,Anusha Sridhar,20,Female,Bengaluru,Karnataka,P1,2024-07-18,Kannada,True
U02087,Warda Manne,53,Male,Hyderabad,Telangana,P2,2025-01-23,English,True
U02088,Daniel Nath,56,Female,Bengaluru,Karnataka,P1,2025-05-09,English,True
U02089,Umang Ben,26,Male,Surat,Gujarat,P3,2023-02-24,English,False
U02090,Vinaya Ramanathan,17,Male,Guwahati,Assam,P2,2026-03-25,Hindi,True
U02091,Anthony Ramanathan,59,Other,Chandigarh,Punjab,P2,2023-09-25,Tamil,True
U02092,Ijaya Raman,32,Male,Indore,Madhya Pradesh,P2,2023-11-20,Hindi,True
U02093,Barkha Hayer,54,Male,Mumbai,Maharashtra,P2,2024-02-07,Hindi,True
U02094,Gunbir Deep,35,Male,Pune,Maharashtra,P1,2025-05-05,Hindi,True
U02095,Daksha Shankar,29,Female,Chennai,Tamil Nadu,P1,2023-10-31,Hindi,True
U02096,Riya Subramanian,47,Female,Coimbatore,Tamil Nadu,P2,2025-02-26,Bengali,True
U02097,Shaurya Kamdar,49,Male,Indore,Madhya Pradesh,P4,2023-09-14,English,True
U02098,Aditya Pathak,40,Male,Jaipur,Rajasthan,P4,2025-10-03,Tamil,True
U02099,Manbir Puri,22,Male,Lucknow,Uttar Pradesh,P1,2025-06-10,Marathi,True
U02100,Om Bhalla,50,Other,Surat,Gujarat,P2,2026-05-04,English,True
U02101,Praneel Ben,62,Female,Hyderabad,Telangana,P2,2022-12-03,Hindi,True
U02102,Radha Dixit,44,Male,Bengaluru,Karnataka,P2,2023-01-03,Marathi,True
U02103,Yash Bandi,37,Other,Patna,Bihar,P1,2025-01-17,Marathi,True
